code,ccms_code,ccms_category_law_code,ccms_category_law,ccms_matter_code,ccms_matter,meaning,description,default_service_level_id,default_cost_limitation_delegated_functions,default_cost_limitation_substantive,involvement_type_applicant,additional_search_terms,name
PR0200,DA006,MAT,Family,MINJN,Domestic Abuse,"Extend, variation or discharge - Part IV ","to be represented on an application to extend, vary or discharge an order under Part IV Family Law Act 1996. ",3,1350,25000,TRUE,,extend_variation_or_discharge_part_iv
PR0203,DA007,MAT,Family,MINJN,Domestic Abuse,Forced marriage protection order,to be represented on an application for a forced marriage protection order,3,1350,25000,TRUE,,forced_marriage_protection_order
PR0206,DA003,MAT,Family,MINJN,Domestic Abuse,Harassment - injunction,to be represented in an action for an injunction under section 3 Protection from Harassment Act 1997.,3,1350,25000,TRUE,non-molestation,harassment_injunction
PR0208,DA001,MAT,Family,MINJN,Domestic Abuse,Inherent jurisdiction high court injunction,"to be represented on an application for an injunction, order or declaration under the inherent jurisdiction of the court.",3,1350,25000,TRUE,,inherent_jurisdiction_high_court_injunction
PR0211,DA004,MAT,Family,MINJN,Domestic Abuse,Non-molestation order,to be represented on an application for a non-molestation order.,3,1350,25000,TRUE,"harassment,injunction",nonmolestation_order
PR0214,DA005,MAT,Family,MINJN,Domestic Abuse,Occupation order,to be represented on an application for an occupation order.,3,1350,25000,TRUE,,occupation_order
PR0217,DA002,MAT,Family,MINJN,Domestic Abuse,Variation or discharge under section 5 protection from harassment act 1997,to be represented on an application to vary or discharge an order under section 5 Protection from Harassment Act 1997 where the parties are associated persons (as defined by Part IV Family Law Act 1996).,3,1350,25000,TRUE,,variation_or_discharge_under_section_protection_from_harassment_act
PR0220,DA020,MAT,Family,MINJN,Domestic Abuse,FGM Protection Order,To be represented on an application for a Female Genital Mutilation Protection Order under the Female Genital Mutilation Act.,3,1350,25000,TRUE,,fgm_protection_order
PH0001,SE003,MAT,Family,KSEC8,Section 8 orders,Prohibited steps order,to be represented on an application for a prohibited steps order.,1,1350,25000,TRUE,,prohibited_steps_order_s8
PH0002,SE004,MAT,Family,KSEC8,Section 8 orders,Specific issue order,to be represented on an application for a specific issue order.,1,1350,25000,TRUE,,specified_issue_order_s8
PH0003,SE013,MAT,Family,KSEC8,Section 8 orders,Child arrangements order (contact),to be represented on an application for a child arrangements order-who the child(ren) spend time with,1,1350,25000,TRUE,,child_arrangements_order_contact
PH0004,SE014,MAT,Family,KSEC8,Section 8 orders,Child arrangements order (residence),to be represented on an application for a child arrangements order –where the child(ren) will live,1,1350,25000,TRUE,,child_arrangements_order_residence
