Account,Datetime,amount,running_balance
acct1,2020-09-01 01:00:00,-45.23,100.00
acct1,2020-09-01 01:00:00,1300.35,1400.35
acct1,2020-09-01 01:00:00,-176.12,1224.23
acct1,2020-09-02 01:00:00,-125.00,1099.23
acct1,2020-09-02 01:00:00,-25.88,1073.35
acct1,2020-09-03 01:00:00,67.00,1140.35
acct1,2020-09-04 01:00:00,-88.35,1052.00
acct1,2020-09-04 01:00:00,-138.00,914.00
acct1,2020-09-04 01:00:00,-1200.00,-286.00
acct1,2020-09-04 01:00:00,-350.93,-636.93
acct1,2020-09-05 01:00:00,850.00,213.07
acct1,2020-09-06 01:00:00,-13.25,199.82
acct2,2020-09-01 08:32:01,-12.44,1487.56
acct3,2020-09-01 01:00:00,100.00,100.00
acct3,2020-09-01 01:00:00,-35.00,65.00
acct3,2020-09-02 01:00:00,-45.00,20.00
acct3,2020-09-02 01:00:00,-77.22,-57.22
acct3,2020-09-02 01:00:00,500.00,442.78
acct3,2020-09-02 01:00:00,-455.00,-12.22
acct3,2020-09-05 01:00:00,-283.34,-295.56
acct3,2020-09-05 01:00:00,-20.00,-315.56
